path,filename,dataset,duration,sample_rate,gender,age,emotion,zcr_mean,zcr_var,spec_centroid,spec_skew,spec_flatness,spec_peak,spec_entropy,spec_prec,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6
data/cremad/AudioWAV/1075_IWW_HAP_XX.wav,1075_IWW_HAP_XX.wav,CREMA-D,2.06875,16000,female,40,happy,0.060882568,0.000711054,1087.729424,5.648075366,0.21579728,50.92102623,0.853506746,0.483383686,57.46540323,4.363190869,4.332370118,2.050070785,0.181198261,-1.398426346,93.96825913,16.94736115,38.32571868,19.8922834,15.70607567,20.63758792
data/cremad/AudioWAV/1075_IWW_NEU_XX.wav,1075_IWW_NEU_XX.wav,CREMA-D,2.2826875,16000,female,40,neutral,0.068551937,0.001129385,1310.087477,5.270119855,0.27903989,39.7102221,0.873358218,0.438080114,56.29631573,3.832786235,4.398954753,1.934677746,0.1911764,-1.684564329,120.1110945,19.4690928,40.23783813,20.78082055,18.23963568,16.9156651
data/cremad/AudioWAV/1075_IWW_SAD_XX.wav,1075_IWW_SAD_XX.wav,CREMA-D,2.469125,16000,female,40,sad,0.050831981,0.000441699,1307.263411,7.032574738,0.32899196,66.52402383,0.853406736,0.405001772,50.57748236,1.676646503,6.52195337,3.239944853,2.387884443,0.748738446,11.95868351,4.969745412,5.798234835,7.228147274,6.637468324,7.232463729
data/cremad/AudioWAV/1075_MTI_ANG_XX.wav,1075_MTI_ANG_XX.wav,CREMA-D,2.602625,16000,female,40,angry,0.061342593,0.001425627,1129.779343,6.389575522,0.243186489,63.30816358,0.854384775,0.384227463,54.91417259,3.879207599,6.498212122,2.623397693,-0.629435496,-0.457257719,69.26863632,23.38218297,34.21220937,45.34639,25.92758803,18.56724822
data/cremad/AudioWAV/1075_MTI_DIS_XX.wav,1075_MTI_DIS_XX.wav,CREMA-D,2.8028125,16000,female,40,disgust,0.057987608,0.001312017,1345.679421,7.738335217,0.289618938,101.8338697,0.86664676,0.35678448,52.41194173,2.607802722,6.600062789,2.929535616,0.630917736,-0.005897786,19.00068518,12.16954602,11.25736702,16.46258,13.60060665,15.20894816
data/cremad/AudioWAV/1075_MTI_FEA_XX.wav,1075_MTI_FEA_XX.wav,CREMA-D,2.469125,16000,female,40,fear,0.05275974,0.001804803,1113.702749,7.252220968,0.25836846,76.020604,0.841279635,0.405001772,52.17796853,3.435552058,7.678470817,2.896281502,0.892778932,-0.630470687,23.39264208,15.87475255,11.21146398,22.37790287,16.04053341,15.01665893
data/cremad/AudioWAV/1075_MTI_HAP_XX.wav,1075_MTI_HAP_XX.wav,CREMA-D,2.6693125,16000,female,40,happy,0.055181664,0.000437838,1131.045465,5.191744101,0.242353326,38.15014996,0.857005438,0.374628298,54.95013347,3.544080537,6.079670717,2.413796785,-0.718097192,-1.384035991,67.82299528,16.54365321,25.56354637,40.61716301,28.57862379,21.92144665
data/cremad/AudioWAV/1075_MTI_NEU_XX.wav,1075_MTI_NEU_XX.wav,CREMA-D,2.3023125,16000,female,40,neutral,0.064755722,0.000956361,1202.646676,6.891510408,0.265545353,93.89557426,0.873374434,0.434345902,57.55532029,4.168405378,4.860493759,3.656544874,-1.591634671,-1.879738688,71.91771786,16.86969586,42.54703676,36.35285418,32.9375772,28.79976899
data/cremad/AudioWAV/1075_MTI_SAD_XX.wav,1075_MTI_SAD_XX.wav,CREMA-D,2.5025,16000,female,40,sad,0.053185096,0.000841505,1164.227536,6.6176819,0.273845527,62.64005423,0.849997643,0.3996004,51.68349418,2.893770595,7.253472437,2.942120064,0.498776229,-0.493640429,15.78464111,10.10712477,11.08279224,21.04687008,12.57929257,15.47706407
data/cremad/AudioWAV/1075_TAI_ANG_XX.wav,1075_TAI_ANG_XX.wav,CREMA-D,2.8695625,16000,female,40,angry,0.074087079,0.001835979,1370.982255,7.781705449,0.269499127,92.02203868,0.86915927,0.348485178,59.79600464,3.338788291,6.777068569,3.019926493,-3.392177254,-2.593535483,104.4436844,22.84299695,24.78629873,47.14700966,62.45495376,28.00642932
data/cremad/AudioWAV/1075_TAI_DIS_XX.wav,1075_TAI_DIS_XX.wav,CREMA-D,2.5025,16000,female,40,disgust,0.056615585,0.000570371,1359.319297,6.404895482,0.34675046,57.48665396,0.866974263,0.3996004,51.10845936,2.128736066,7.691591328,3.057376043,0.222908495,-0.518120949,15.09336209,8.717922759,5.570820626,10.22073536,14.54686588,18.15712963
data/cremad/AudioWAV/1075_TAI_FEA_XX.wav,1075_TAI_FEA_XX.wav,CREMA-D,2.102125,16000,female,40,fear,0.058533654,0.000578757,1366.630022,8.391195072,0.229570206,115.0540969,0.85424446,0.475709104,53.84426881,3.023197334,7.119747826,2.647562801,-0.488681368,-1.440719647,28.2707454,14.96779179,12.25211697,13.50611898,16.4205982,24.99515773
data/cremad/AudioWAV/1075_TAI_HAP_XX.wav,1075_TAI_HAP_XX.wav,CREMA-D,1.8018125,16000,female,40,happy,0.068603516,0.000693451,1331.184219,7.487842933,0.260313071,77.07960842,0.845548808,0.554996705,62.27962712,3.60682759,4.874521887,0.675405179,-3.532934778,-0.967713268,121.1548566,14.35358654,26.58406926,52.54768976,50.46892176,40.81474551
data/cremad/AudioWAV/1075_TAI_NEU_XX.wav,1075_TAI_NEU_XX.wav,CREMA-D,2.56925,16000,female,40,neutral,0.068164063,0.00126364,1214.644573,8.048388582,0.306869672,99.45427954,0.859318842,0.389218644,56.30469845,3.233103405,6.527653375,3.028205888,-1.780829686,-2.257247607,41.81095573,22.75953409,14.34399388,33.83912922,31.30823639,26.35020009
data/cremad/AudioWAV/1075_TAI_SAD_XX.wav,1075_TAI_SAD_XX.wav,CREMA-D,2.5025,16000,female,40,sad,0.053535657,0.000736726,1262.889496,7.624722345,0.258556003,85.23901318,0.858080918,0.3996004,51.12334082,2.444832072,7.414705539,3.045282532,0.078133842,-0.849171516,12.56023266,7.456742579,5.067973856,6.440355143,15.03814722,24.01443562
data/cremad/AudioWAV/1075_TIE_ANG_XX.wav,1075_TIE_ANG_XX.wav,CREMA-D,3.3033125,16000,female,40,angry,0.094527458,0.007752911,1631.176286,6.023011986,0.301684542,55.75777097,0.887837639,0.30272643,60.91550917,2.492757019,2.166542054,2.670521402,0.303527314,-1.568979349,165.1316134,19.35573204,99.10608864,35.68610836,25.50344369,26.16360282
data/cremad/AudioWAV/1075_TIE_DIS_XX.wav,1075_TIE_DIS_XX.wav,CREMA-D,3.3033125,16000,female,40,disgust,0.051994842,0.000340788,1243.513757,6.951894692,0.265337695,66.55857543,0.862135053,0.30272643,51.36745474,1.781531233,6.368262904,4.657787885,2.011065287,-1.121529359,18.77585178,4.233163524,12.70655549,10.76982015,7.87094675,16.48106434
data/cremad/AudioWAV/1075_TIE_FEA_XX.wav,1075_TIE_FEA_XX.wav,CREMA-D,2.402375,16000,female,40,fear,0.055416667,0.000458256,1234.776304,4.735975113,0.275218821,30.63123735,0.870712137,0.416254748,53.91908377,2.765665192,5.2784595,2.20072954,1.730257391,-1.484483185,71.39146874,6.014050796,27.91630457,16.74822045,11.13944873,19.08506267
data/cremad/AudioWAV/1075_TIE_HAP_XX.wav,1075_TIE_HAP_XX.wav,CREMA-D,2.8028125,16000,female,40,happy,0.056483477,0.000534254,1222.60151,6.664138149,0.272706907,67.15009676,0.863783352,0.35678448,54.24662425,3.021769899,5.199856124,2.603420878,0.926781771,-1.777178125,51.20841875,9.666927719,26.37662234,14.39631087,10.09742054,18.43601644
data/cremad/AudioWAV/1075_TIE_NEU_XX.wav,1075_TIE_NEU_XX.wav,CREMA-D,2.7360625,16000,female,40,neutral,0.054940257,0.000427045,1222.751322,6.581046682,0.265255574,73.04002356,0.874011885,0.365488727,53.2782405,2.824827189,5.387173621,2.858139523,0.844757258,-1.136565099,44.19906174,7.743497357,23.79011954,12.09116029,12.28072708,11.00670238
data/cremad/AudioWAV/1075_TIE_SAD_XX.wav,1075_TIE_SAD_XX.wav,CREMA-D,3.43675,16000,female,40,sad,0.048755111,0.000223766,1196.005102,6.576178083,0.310086111,62.85946018,0.865544208,0.290972576,49.70134719,1.659448196,6.729071246,4.142840514,2.239639178,0.223857496,12.82978077,3.042570115,7.115188712,5.975034894,5.696358101,12.09242205
data/cremad/AudioWAV/1075_TSI_ANG_XX.wav,1075_TSI_ANG_XX.wav,CREMA-D,2.7694375,16000,female,40,angry,0.182571766,0.038081964,2199.167578,5.253039171,0.481923893,41.04874453,0.927864385,0.361084155,63.96177584,-1.532448012,4.759222724,2.139691283,-0.617316944,-2.74111821,217.0851066,27.00729504,58.57693335,28.86980061,39.9553789,28.84936007
data/cremad/AudioWAV/1075_TSI_DIS_XX.wav,1075_TSI_DIS_XX.wav,CREMA-D,2.6359375,16000,female,40,disgust,0.099776105,0.01033474,2633.508198,5.425597344,0.514608472,42.62439463,0.916537146,0.379371666,52.11138812,-0.140461811,7.769464451,3.100281236,2.314409641,-0.725331968,22.36488262,13.97220063,8.25566975,9.212853412,8.580554424,16.38841503
data/cremad/AudioWAV/1075_TSI_FEA_XX.wav,1075_TSI_FEA_XX.wav,CREMA-D,2.1354375,16000,female,40,fear,0.106445313,0.014117578,2364.155747,7.938928717,0.4781812,95.68629626,0.911927542,0.468288114,54.84408113,0.001129204,7.321213445,3.486865538,1.593581392,-0.844314493,73.51773437,21.7879824,25.16628743,10.49379624,10.20303725,18.76873828
data/cremad/AudioWAV/1075_TSI_HAP_XX.wav,1075_TSI_HAP_XX.wav,CREMA-D,2.535875,16000,female,40,happy,0.123640229,0.019978289,1982.534556,9.859388193,0.369267516,139.4949665,0.887660641,0.394341204,61.86916906,-0.315763691,4.514330688,2.417340764,1.391217407,-3.370079679,186.9223496,19.28564792,46.6056832,19.93956633,16.90380906,39.71352612
data/cremad/AudioWAV/1075_TSI_NEU_XX.wav,1075_TSI_NEU_XX.wav,CREMA-D,2.3690625,16000,female,40,neutral,0.118084882,0.014818917,2025.417271,6.031539345,0.436434755,49.41489987,0.895458493,0.422107901,56.23135553,0.701845586,6.907622766,3.048424145,1.240327918,-2.449896713,63.01472289,24.49748041,29.69792584,12.14650805,16.11653414,17.01402619
data/cremad/AudioWAV/1075_TSI_SAD_XX.wav,1075_TSI_SAD_XX.wav,CREMA-D,2.43575,16000,female,40,sad,0.073601974,0.004121319,2146.12985,8.243979877,0.54730597,99.14144269,0.892862012,0.410551165,50.66490283,0.293332539,7.799437186,3.629843323,2.390083006,-0.525732487,9.578663295,9.622875618,6.429641129,6.493856217,5.552002437,10.14379987
data/cremad/AudioWAV/1075_WSI_ANG_XX.wav,1075_WSI_ANG_XX.wav,CREMA-D,3.536875,16000,female,40,angry,0.142471591,0.022239044,1553.398766,3.958029325,0.272781209,24.42523935,0.894729623,0.282735466,66.97013421,1.245019313,2.354394029,0.71465101,-3.148376958,-0.450709021,227.1924464,32.75742169,62.01410831,58.0490283,60.0078527,35.58014648
data/cremad/AudioWAV/1075_WSI_DIS_XX.wav,1075_WSI_DIS_XX.wav,CREMA-D,2.5025,16000,female,40,disgust,0.070713141,0.00279279,1403.91364,6.719422523,0.355073953,79.66237463,0.881277713,0.3996004,53.82290892,2.115388844,6.414216357,2.077350088,1.117619315,-0.806661496,40.50905956,13.9391475,17.13189058,15.10934406,18.26242279,10.804837
data/cremad/AudioWAV/1075_WSI_FEA_XX.wav,1075_WSI_FEA_XX.wav,CREMA-D,2.7026875,16000,female,40,fear,0.059175037,0.002004672,1292.844234,7.523850173,0.331953288,85.27290328,0.867215683,0.370002081,52.57189016,2.200376067,6.29666143,2.777265735,1.439813293,0.317325943,35.69814326,13.70413128,10.4281556,12.73647774,11.23362129,8.937541092
data/cremad/AudioWAV/1075_WSI_HAP_XX.wav,1075_WSI_HAP_XX.wav,CREMA-D,2.469125,16000,female,40,happy,0.091720779,0.006182062,1454.228557,4.648667257,0.35185135,30.91333571,0.887999656,0.405001772,56.65661062,1.96080358,5.232282708,1.910858479,-0.02323275,-2.139241515,75.08991752,15.98481907,27.46003067,16.0009304,26.44260844,27.69858893
data/cremad/AudioWAV/1075_WSI_NEU_XX.wav,1075_WSI_NEU_XX.wav,CREMA-D,2.43575,16000,female,40,neutral,0.092105263,0.006293951,1473.791834,4.321416858,0.313008856,32.40474981,0.893505953,0.410551165,58.00917078,2.484327952,4.041014292,1.442584983,-0.764433969,-0.472817899,76.05462524,24.78202755,47.66504651,25.76831996,31.16566982,21.05814077
data/cremad/AudioWAV/1075_WSI_SAD_XX.wav,1075_WSI_SAD_XX.wav,CREMA-D,2.2021875,16000,female,40,sad,0.053998162,0.000764279,1335.320541,8.608727044,0.324600315,106.7140602,0.851889358,0.454093941,50.2927401,1.297197236,7.500589078,2.977720483,2.16088107,0.86497336,4.90041544,5.425203153,5.779360369,7.05345443,8.056329175,5.144987348
data/cremad/AudioWAV/1076_DFA_ANG_XX.wav,1076_DFA_ANG_XX.wav,CREMA-D,2.2826875,16000,female,25,angry,0.102387764,0.005302501,1803.470649,4.34674571,0.367255533,30.00429171,0.908787184,0.438080114,62.98855974,1.107295216,1.897726996,4.058908527,-1.992816273,-3.809374132,326.7537985,20.53204305,68.49903733,24.87131701,43.592852,50.9535656
data/cremad/AudioWAV/1076_DFA_DIS_XX.wav,1076_DFA_DIS_XX.wav,CREMA-D,2.2689375,16000,female,25,disgust,0.086969866,0.003806816,1587.643653,5.010532594,0.366301357,34.73389928,0.89534745,0.440734925,58.69280627,1.730502205,2.957495875,4.310757763,-1.489422854,-2.977370505,130.9818294,16.57647471,44.26419335,22.54482746,33.24069986,37.79930194
data/cremad/AudioWAV/1076_DFA_FEA_XX.wav,1076_DFA_FEA_XX.wav,CREMA-D,2.5025,16000,female,25,fear,0.070112179,0.002546096,1545.023411,8.119351701,0.343812574,115.6211402,0.887239031,0.3996004,58.08146733,2.296878125,4.166587414,3.89595129,-0.471313842,-2.427478027,125.199658,19.15879408,23.79853151,16.20773575,23.05274,38.52702451
data/cremad/AudioWAV/1076_DFA_HAP_XX.wav,1076_DFA_HAP_XX.wav,CREMA-D,2.3356875,16000,female,25,happy,0.086886936,0.002792358,1801.347859,2.674299037,0.324822449,12.30457132,0.916617062,0.428139466,59.7455614,1.631810729,1.680864741,3.878595135,-1.599250936,-3.230912314,176.8774202,11.65244234,58.04399476,20.29424371,35.08495029,44.0709771
data/cremad/AudioWAV/1076_DFA_NEU_XX.wav,1076_DFA_NEU_XX.wav,CREMA-D,2.5025,16000,female,25,neutral,0.072365785,0.001407762,1466.144354,6.755327918,0.383991453,62.47647427,0.877645381,0.3996004,57.4401422,2.304746199,3.484024941,3.910613515,0.091634593,-2.921935404,108.081476,18.23325545,39.5150366,18.90083973,21.10210315,34.51437667
data/cremad/AudioWAV/1076_DFA_SAD_XX.wav,1076_DFA_SAD_XX.wav,CREMA-D,2.56925,16000,female,25,sad,0.061328125,0.000759714,1397.439596,7.026315461,0.271213294,71.63788377,0.875324579,0.389218644,54.25309295,2.417527997,5.040369356,4.483386694,0.644088868,-2.437483894,73.15544556,10.99967519,18.86422858,14.07228034,18.40664818,36.0278937
data/cremad/AudioWAV/1076_IEO_ANG_HI.wav,1076_IEO_ANG_HI.wav,CREMA-D,2.6693125,16000,female,25,angry,0.114787274,0.009532307,2001.62739,5.652698676,0.43642869,50.52566329,0.903559509,0.374628298,72.03241618,0.227393741,0.695484687,0.671651745,-2.787696168,-1.688845997,365.1524932,17.09402423,38.04211195,66.79649891,49.64613455,37.23976275
data/cremad/AudioWAV/1076_IEO_ANG_LO.wav,1076_IEO_ANG_LO.wav,CREMA-D,2.2689375,16000,female,25,angry,0.086662946,0.004172192,1744.709093,5.115857441,0.395327379,37.49203706,0.90138091,0.440734925,62.33239196,1.900529057,2.007788159,-2.017134343,-0.367147523,-0.678798427,278.9527516,7.522297154,53.56432509,56.3883293,29.64836657,32.6414871
data/cremad/AudioWAV/1076_IEO_ANG_MD.wav,1076_IEO_ANG_MD.wav,CREMA-D,2.3356875,16000,female,25,angry,0.106608073,0.004573849,1843.817729,4.978949642,0.369072542,39.64511327,0.906559921,0.428139466,68.98023169,1.286552417,0.458891048,-1.33895233,-2.288303594,-0.614325463,279.9904645,13.09426942,49.44068531,77.99777253,52.69713411,30.51119374
data/cremad/AudioWAV/1076_IEO_DIS_HI.wav,1076_IEO_DIS_HI.wav,CREMA-D,2.102125,16000,female,25,disgust,0.079146635,0.003816498,1455.798376,5.962846187,0.30438798,53.6544107,0.875827805,0.475709104,57.763796,2.743795362,3.859829118,-0.138431771,0.263185762,0.060952353,118.4653842,11.2798892,20.42087385,39.29035503,25.53254036,29.87636716
data/cremad/AudioWAV/1076_IEO_DIS_LO.wav,1076_IEO_DIS_LO.wav,CREMA-D,2.2689375,16000,female,25,disgust,0.071679688,0.001836511,1605.137693,5.655049286,0.466323839,52.21735645,0.89838864,0.440734925,53.99407175,2.259654664,3.989931661,-0.108604698,1.231919192,1.838917853,35.75039868,6.969864351,18.34214258,26.74803251,13.3663592,16.9187054
data/cremad/AudioWAV/1076_IEO_DIS_MD.wav,1076_IEO_DIS_MD.wav,CREMA-D,1.8351875,16000,female,25,disgust,0.104543586,0.007470009,1423.597928,4.489884983,0.322962269,32.52247236,0.879636342,0.54490345,63.44015693,2.345838145,1.180979625,-1.528901693,-1.382005366,-2.494722201,145.1754623,13.94609962,23.91081985,58.39462531,50.59332826,47.76489076
data/cremad/AudioWAV/1076_IEO_FEA_HI.wav,1076_IEO_FEA_HI.wav,CREMA-D,1.7684375,16000,female,25,fear,0.159659091,0.010242634,1999.544259,7.303344195,0.430639146,72.92625439,0.898150987,0.565470931,71.93122984,-1.982491691,-1.582215587,1.182763796,-0.612721618,-2.643027641,273.4129588,19.33177533,34.98388222,65.1285453,32.58704769,28.94703817
data/cremad/AudioWAV/1076_IEO_FEA_LO.wav,1076_IEO_FEA_LO.wav,CREMA-D,1.968625,16000,female,25,fear,0.063428535,0.002785442,1299.480003,10.66656609,0.249416883,185.2788614,0.853426215,0.50796876,53.91014054,3.102967944,5.710985564,0.733155144,1.743014506,1.485543384,54.89252009,15.12465501,12.11800149,24.5668072,14.98952981,18.38695087
data/cremad/AudioWAV/1076_IEO_FEA_MD.wav,1076_IEO_FEA_MD.wav,CREMA-D,2.035375,16000,female,25,fear,0.070715526,0.002394542,1501.361888,9.625192834,0.379174207,156.0442003,0.881542911,0.491309955,53.75435423,2.296622817,4.941152678,1.133987999,1.252941621,-0.041631052,74.3937793,10.88554466,19.53003072,29.41106459,18.95490216,17.35511167
data/cremad/AudioWAV/1076_IEO_HAP_HI.wav,1076_IEO_HAP_HI.wav,CREMA-D,1.901875,16000,female,25,happy,0.130892479,0.004434584,1853.09361,5.006694608,0.41595417,37.42204049,0.898647602,0.525796911,72.06924875,-0.896036701,-2.455664294,1.248324026,0.981876149,-4.04129407,253.8159636,13.15859234,37.5719163,40.25963191,22.37331471,38.92477543
data/cremad/AudioWAV/1076_IEO_HAP_LO.wav,1076_IEO_HAP_LO.wav,CREMA-D,1.8351875,16000,female,25,happy,0.075006853,0.003143836,1496.506606,5.220198765,0.329856954,41.03371267,0.88828637,0.54490345,58.01860128,2.349703805,2.980553317,1.256068303,1.459779951,-0.18606374,121.921599,10.31204095,26.60563695,32.57328359,19.63521126,26.8983444
data/cremad/AudioWAV/1076_IEO_HAP_MD.wav,1076_IEO_HAP_MD.wav,CREMA-D,2.2021875,16000,female,25,happy,0.078297335,0.003192473,1581.917972,4.900426847,0.359197046,40.47057843,0.897509114,0.454093941,56.79941764,1.568645887,4.327929999,1.875668487,0.631911444,0.41895331,154.1186574,7.3044803,24.39243604,28.9375026,30.54162987,25.34634273
data/cremad/AudioWAV/1076_IEO_NEU_XX.wav,1076_IEO_NEU_XX.wav,CREMA-D,2.535875,16000,female,25,neutral,0.079608386,0.007034421,1897.439311,8.680272788,0.419346314,125.3618063,0.896940092,0.394341204,56.33499399,2.075984802,4.550575905,2.852562527,0.725929097,-0.851302242,80.7208278,14.21107256,15.65451562,43.48922999,21.35739044,32.73510519
data/cremad/AudioWAV/1076_IEO_SAD_HI.wav,1076_IEO_SAD_HI.wav,CREMA-D,2.2689375,16000,female,25,sad,0.0671875,0.002167456,1505.63013,5.490302539,0.347232024,42.65894993,0.881549902,0.440734925,54.07227672,2.569658342,4.753248023,0.035600988,0.2442861,0.123276988,78.56585319,8.788147791,17.90125396,30.92890018,32.988259,17.3528964
data/cremad/AudioWAV/1076_IEO_SAD_LO.wav,1076_IEO_SAD_LO.wav,CREMA-D,1.968625,16000,female,25,sad,0.059522285,0.000374172,1166.725551,5.312452721,0.261287802,41.28779847,0.859118862,0.50796876,51.69990169,2.596109911,5.265554648,0.22486182,2.140725571,1.659971978,38.21427452,11.51335416,13.29071932,26.01717448,11.01247793,10.90000351
data/cremad/AudioWAV/1076_IEO_SAD_MD.wav,1076_IEO_SAD_MD.wav,CREMA-D,2.402375,16000,female,25,sad,0.058932292,0.000906596,1235.814548,5.138134595,0.292743086,40.11256747,0.867936772,0.416254748,52.16216742,2.616697533,5.735453336,0.670591981,1.452992111,1.107495496,45.2285626,11.06449661,14.00614229,26.69622738,12.44667713,13.36094302
data/cremad/AudioWAV/1076_IOM_ANG_XX.wav,1076_IOM_ANG_XX.wav,CREMA-D,2.43575,16000,female,25,angry,0.08359889,0.002276206,1771.914168,9.406904013,0.300856998,126.1301287,0.890302062,0.410551165,62.23843011,2.195129,2.398122226,7.306579919,-1.625099717,-1.733802788,187.4306414,10.76322262,55.35148644,44.23578706,43.92433137,31.68119653
data/cremad/AudioWAV/1076_IOM_DIS_XX.wav,1076_IOM_DIS_XX.wav,CREMA-D,2.7026875,16000,female,25,disgust,0.075590588,0.001699496,1478.332101,8.568133057,0.307880878,98.73677803,0.876021737,0.370002081,58.66875472,2.185118638,2.554187981,6.252418646,-0.530295051,-1.429441193,72.86406627,11.47673884,23.84476181,40.67288222,35.86516883,29.90119922
data/cremad/AudioWAV/1076_IOM_FEA_XX.wav,1076_IOM_FEA_XX.wav,CREMA-D,2.469125,16000,female,25,fear,0.054839692,0.000465169,1090.722045,15.05939849,0.159720181,334.2383983,0.823792011,0.405001772,54.15322404,2.874982479,6.228781122,6.750795503,0.8612311,-1.030960873,47.07425714,10.8155249,8.047072816,20.40062986,20.14726547,25.71380052
data/cremad/AudioWAV/1076_IOM_HAP_XX.wav,1076_IOM_HAP_XX.wav,CREMA-D,2.2021875,16000,female,25,happy,0.068991268,0.001439728,1479.283197,5.727415652,0.252293495,53.59315069,0.889595237,0.454093941,63.15425251,2.70696994,0.79466685,6.76055824,-1.11606557,-0.879484474,161.6452621,9.716884442,35.28607555,29.55927543,40.3044919,26.92357742
data/cremad/AudioWAV/1076_IOM_NEU_XX.wav,1076_IOM_NEU_XX.wav,CREMA-D,2.602625,16000,female,25,neutral,0.070867091,0.002049659,1572.854318,6.972624535,0.29497617,73.00164142,0.889657416,0.384227463,57.80120149,2.194961641,3.797213923,5.48646559,-0.882096329,0.338184675,134.4251824,8.584032438,58.97197468,28.99997317,26.1108392,19.41156951
data/cremad/AudioWAV/1076_IOM_SAD_XX.wav,1076_IOM_SAD_XX.wav,CREMA-D,2.2689375,16000,female,25,sad,0.057198661,0.000520694,1208.197641,8.401439783,0.215914742,96.11326829,0.853714566,0.440734925,54.22677846,2.671087287,4.666639694,5.401763158,0.789257884,-1.067057222,64.22807152,9.028054055,24.28517056,26.3705289,16.85040349,25.74646074
data/cremad/AudioWAV/1076_ITH_ANG_XX.wav,1076_ITH_ANG_XX.wav,CREMA-D,2.7360625,16000,female,25,angry,0.097173713,0.005331667,1657.508802,3.960046853,0.322942154,24.79909348,0.907995197,0.365488727,63.67612055,2.10753245,0.738939078,2.767462842,-0.17031332,-2.578326831,212.2017083,19.25012037,57.28024226,32.75858151,21.28821121,42.51479142
data/cremad/AudioWAV/1076_ITH_DIS_XX.wav,1076_ITH_DIS_XX.wav,CREMA-D,2.8028125,16000,female,25,disgust,0.081133261,0.003835883,1329.962366,8.77293223,0.284589821,122.8036864,0.878227485,0.35678448,56.63606287,2.094608994,3.323997822,2.993260753,0.287544741,-3.120621712,74.10494661,13.02686781,34.57354371,24.24926464,14.01516064,33.44153915
data/cremad/AudioWAV/1076_ITH_FEA_XX.wav,1076_ITH_FEA_XX.wav,CREMA-D,2.5025,16000,female,25,fear,0.086588542,0.003763438,1444.468781,4.890500151,0.321141441,35.55996475,0.887733363,0.3996004,61.56965227,2.620448538,1.583955611,2.992478428,0.880291445,-3.26570428,138.3046592,20.76800751,47.89480892,28.48335014,13.86431617,35.64708486
data/cremad/AudioWAV/1076_ITH_HAP_XX.wav,1076_ITH_HAP_XX.wav,CREMA-D,2.56925,16000,female,25,happy,0.094433594,0.002382892,1704.018325,4.337174557,0.351758309,31.914631,0.907976622,0.389218644,64.40127727,1.50691666,0.127648073,2.146065386,-0.026853961,-2.728656918,187.3204621,12.4711877,53.02256161,36.86765548,21.66893877,22.07665206
data/cremad/AudioWAV/1076_ITH_NEU_XX.wav,1076_ITH_NEU_XX.wav,CREMA-D,2.56925,16000,female,25,neutral,0.078393555,0.001518708,1561.6731,4.637577208,0.318095247,34.59122116,0.899745782,0.389218644,60.20299058,2.668295466,2.243749966,2.241998908,0.84296963,-3.27258978,133.0385621,10.87028291,42.00243556,38.47243071,20.21901139,28.57531555
data/cremad/AudioWAV/1076_ITH_SAD_XX.wav,1076_ITH_SAD_XX.wav,CREMA-D,2.3690625,16000,female,25,sad,0.062605574,0.000569267,1276.704361,5.87793411,0.258545561,55.42451479,0.877700084,0.422107901,56.04522501,3.259998109,3.530155213,2.750315857,1.176627246,-2.506625925,68.87608064,11.49217746,33.61411218,25.17744031,10.6627233,24.64949352
data/cremad/AudioWAV/1076_ITS_ANG_XX.wav,1076_ITS_ANG_XX.wav,CREMA-D,3.06975,16000,female,25,angry,0.115522204,0.019354635,2448.0128,4.802798953,0.562018912,35.70971723,0.94107498,0.325759427,60.18071613,1.921374698,4.966304952,3.152697538,-2.165392733,-2.052955824,138.7920756,31.91008563,45.67800482,57.12446344,44.24552696,33.81854435
data/cremad/AudioWAV/1076_ITS_DIS_XX.wav,1076_ITS_DIS_XX.wav,CREMA-D,3.2699375,16000,female,25,disgust,0.098785999,0.012239848,2361.163105,4.80996638,0.582816874,38.26259522,0.939441285,0.305816243,54.35747504,1.420143272,5.765242196,3.164282567,-0.153398229,-0.988919327,63.26434494,19.43433342,30.73285338,39.98623613,29.44871292,29.74199475
data/cremad/AudioWAV/1076_ITS_FEA_XX.wav,1076_ITS_FEA_XX.wav,CREMA-D,2.8695625,16000,female,25,fear,0.105095681,0.018834797,2454.522766,8.613673488,0.503328533,111.8398066,0.912143646,0.348485178,57.83469335,2.018153673,5.857420379,2.209155809,0.163580387,-1.328418063,83.68093453,34.78319892,21.34833531,61.00942447,23.57216413,30.27852481
data/cremad/AudioWAV/1076_ITS_HAP_XX.wav,1076_ITS_HAP_XX.wav,CREMA-D,2.5025,16000,female,25,happy,0.102764423,0.012763405,2008.062824,7.570063763,0.44628258,88.39500097,0.902721037,0.3996004,63.42239871,2.564548784,2.255624732,2.367278909,-1.279040213,-4.910700344,147.4950139,28.54582372,46.13084933,45.57858035,50.31115412,42.35302714
data/cremad/AudioWAV/1076_ITS_SAD_XX.wav,1076_ITS_SAD_XX.wav,CREMA-D,2.535875,16000,female,25,sad,0.088063687,0.01270609,2472.557442,11.72892611,0.483282919,232.7193655,0.910211311,0.394341204,53.78509834,1.901387146,7.648453015,3.8613717,1.150827107,-2.147479958,42.93297657,22.76409727,22.70036107,22.87593918,13.74533384,30.15228597
